YEAR,MONTH,bccr_bcm2_0.1.sresb1,cccma_cgcm3_1.1.sresb1,cnrm_cm3.1.sresb1,csiro_mk3_0.1.sresb1,gfdl_cm2_0.1.sresb1,gfdl_cm2_1.1.sresb1,giss_model_e_r.1.sresb1,inmcm3_0.1.sresb1,ipsl_cm4.1.sresb1,miroc3_2_medres.1.sresb1,miub_echo_g.1.sresb1,mpi_echam5.1.sresb1,mri_cgcm2_3_2a.1.sresb1,ncar_ccsm3_0.1.sresb1,ncar_pcm1.2.sresb1,ukmo_hadcm3.1.sresb1
2060,6,19.506,20.124,19.764,16.635,16.884,20.129,20.674,19.558,18.224,26.396,21.336,21.333,22.026,22.292,17.158,23.658
2060,7,23.002,26.154,25.896,22.534,24.279,22.776,23.622,23.018,20.33,29.069,24.234,25.282,23.725,26.991,18.9,26.668
2060,8,21.388,24.041,23.759,22.086,25.218,24.764,22.653,23.765,23.94,29.071,25.216,23.808,23.258,25.077,17.792,27.247
2060,9,16.773,18.323,17.558,16.242,13.453,15.692,17.569,18.168,16.87,21.285,19.789,20.374,18.136,14.668,15.472,19.74
2060,10,10.215,9.056,9.818,5.946,3.597,6.837,9.812,8.751,7.236,12.199,12.5,13.232,12.675,12.415,6.632,9.859
2060,11,1.39,0.906,0.766,1.069,-3.292,1.452,-1.722,2.583,2.407,4.011,6.797,2.694,1.522,2.589,0.036,0.748
2060,12,-2.868,-3.814,-3.734,-2.845,-5.97,-4.766,-2.687,0.307,4.01,-0.633,1.792,-3.411,-5.332,-2.372,-5.586,-2.238
2061,1,-4.571,-5.161,-4.174,-1.646,-4.509,-4.968,-2.639,-2.7,-1.37,-1.743,-2.012,0.431,-7.022,-1.759,-4.511,-3
2061,2,-3.683,-0.187,-1.669,-1.815,-2.711,-9.772,-2.304,2.149,1.457,-1.726,0.339,3.028,-3.758,-0.85,-0.276,-0.074
2061,3,-0.798,1.433,1.505,-0.24,-0.857,1.345,0.566,3.102,0.521,0.869,3.076,7.931,1.92,0.367,-0.504,1.569
2061,4,3.77,6.463,7.498,6.763,3.968,6.699,7.294,7.862,9.487,11.783,9.012,12.756,5.511,10.131,5.292,7.797
2061,5,11.309,11.742,11.809,13.062,8.9,13.412,13.586,14.543,13.351,19.166,14.06,17.374,15.315,18.367,9.492,15.042
2061,6,18.409,21.944,21.509,18.702,16.124,17.648,19.401,20.916,19.333,24.75,18.742,21.079,20.412,21.639,15.972,21.611
2061,7,22.273,28.431,24.117,21.498,22.814,21.285,22.646,22.718,22.742,26.209,22.744,22.482,24.772,25.298,19.806,27.436
2061,8,22.341,26.4,23.747,19.847,18.452,22.292,23.138,23.891,20.288,27.473,24.092,24.443,22.542,27.409,18.328,26.567
2061,9,16.261,18.253,19.028,15.388,13.394,15.996,17.686,19.327,17.399,19.827,18.655,17.505,17.809,18.147,15.283,18.22
2061,10,6.583,9.404,8.002,4.597,4.756,9.963,9.631,11.157,7.165,12.065,9.883,11.108,13.969,9.17,9.706,8.805
2061,11,-0.662,0.368,2.329,-0.605,-3.861,3.478,1.115,5.009,1.309,6.815,3.667,3.344,3.414,2.929,1.177,1.487
2061,12,-3.65,-5.306,-2.252,-3.372,-5.121,-5.243,-4.105,-0.268,-0.884,0.474,-0.987,0.098,-1.924,-2.688,-3.832,-3.498
2062,1,-7.805,-4.737,-0.913,-4.438,-1.925,-4.713,-1.736,-0.524,0.601,0.362,0.48,0.269,-5.543,-4.574,-3.348,-4.803
2062,2,-4.427,-5.546,-1.164,-3.418,-4.367,-2.205,2.325,2.402,1.601,2.019,0.252,2.14,-2.703,-0.391,-3.986,-1.948
2062,3,-0.194,2.848,2.212,0.31,-1.14,1.884,3.794,6.259,6.175,3.817,2.062,6.64,2.296,2.48,-0.005,0.956
2062,4,1.314,5.71,8.447,3.76,5.26,5.977,9.859,7.205,6.783,11.902,6.948,9.757,6.824,10.759,4.993,9.8
2062,5,14,13.943,15.041,13.371,9.489,15.419,15.351,12.113,12.197,17.713,16.588,17.92,15.197,13.212,9.452,14.183
2062,6,20.875,20.944,22.849,18.061,13.977,21.287,20.274,18.552,19.553,25.06,21.065,21.15,19.383,20.775,14.987,22.503
2062,7,23.578,24.052,24.29,22.959,21.005,24.911,23.15,24.672,22.752,30.117,23.527,23.913,25.759,26.492,18.929,26.633
2062,8,22.145,23.442,23.114,21.13,20.338,25.477,23.866,23.062,21.743,26.266,24.58,24.6,24.608,25.421,17.358,25.171
2062,9,18.611,18.796,17.524,15.708,15.985,13.74,18.617,19.021,16.222,19.725,19.866,22.169,18.472,21.526,16.124,18.1
2062,10,7.402,12.158,7.802,5.789,6.68,6.943,8.821,10.035,7.744,13.761,11.416,12.811,12.697,11.504,8.29,11.94
2062,11,0.42,1.234,2.454,-3.089,-1.717,4.728,0.659,-0.868,4.114,5.725,5.813,6.456,-0.616,4.478,1.821,-0.656
2062,12,-4.674,-3.329,-0.718,-2.917,-9.858,-5.383,-2.759,0.06,-1.924,-1.172,2.789,-1.074,-2.083,0.497,-6.789,-6.634
2063,1,-6.982,-4.305,-1.214,-1.323,-6.653,-6.614,-4.81,-1.696,-0.013,-0.579,-0.805,-1.942,-0.584,-5.193,-4.264,-5.166
2063,2,-5.491,-2.147,-0.05,-2.814,-5.577,-3.569,-7.536,-0.12,3.045,-1.699,1.642,3.825,1.711,-3.845,-1.88,-1.82
2063,3,-1.159,2.483,1.606,-0.753,0.344,-0.43,2.715,4.637,4.84,2.762,3.731,5.548,2.124,5.187,-0.206,1.022
2063,4,5.089,6.651,4.932,6.811,0.45,6.662,6.843,8.868,7.49,8.315,4.483,11.162,7.715,7.2,5.106,9.239
2063,5,13.587,11.707,12.384,12.592,10.506,10.742,14.978,12.72,15.823,19.236,11.257,13.702,14.061,13.73,12.486,16.428
2063,6,21.073,21.296,19.311,18.259,16.452,19.27,21.972,19.844,18.746,24.81,19.013,19.992,19.551,17.684,18.252,21.852
2063,7,23.038,24.142,25.226,22.763,21.651,23.733,23.645,25.161,20.708,27.177,22.504,23.777,24,23.727,20.142,24.88
2063,8,22.852,25.41,22.185,19.42,22.856,22.873,24.563,22.924,20.716,26.048,23.718,23.141,23.718,27.258,20.323,23.845
2063,9,17.039,17.501,17.652,13.022,15.222,12.847,18.109,17.259,17.623,21.357,17.891,18.533,18.238,19.38,15.977,17.03
2063,10,6.951,11.265,10.202,5.874,5.941,8.586,9.154,12.652,9.564,12.645,11.628,11.047,12.675,10.804,10.72,10.621
2063,11,-3.834,3.74,1.713,-3.298,0.988,-0.415,1.173,3.635,0.003,2.327,5.427,5.466,3.109,0.856,0.463,0.046
2063,12,-7.363,-4.027,-1.787,-3.1,-9.691,-6.538,-6.445,-0.986,-3.711,1.416,1.169,-0.81,-1.266,-4.188,-1.87,-8.336
2064,1,-7.529,-5.863,-2.058,-2.459,-7.507,-5.673,-3.842,0.027,-4.147,-2.52,-3.221,-3.811,-2.019,-4.75,-4.18,-8.152
2064,2,-3.179,-2.114,-3.049,0.78,-2.982,-2.876,0.807,2.441,1.075,0.948,-1.783,0.982,-2.451,-3.983,-1.858,-1.141
2064,3,0.343,2.912,1.738,0.863,0.53,-1.581,0.655,6.582,1.606,2.342,1.993,6.567,1.488,4.513,-2.221,0.393
2064,4,6.673,5.795,7.946,4.012,4.224,6.749,7.864,9.625,4.959,11.024,7.995,9.361,7.083,7.846,4.991,6.75
2064,5,11.697,16.025,14.974,10.602,11.685,12.046,12.972,13.729,10.9,18.125,16.439,17.967,13.248,12.415,10.824,14.833
2064,6,20.459,21.402,21.567,17.243,17.65,16.628,19.796,19.168,18.218,23.768,21.239,22.644,19.2,17.228,16.86,24.053
2064,7,24.271,25.344,22.522,21.356,22.098,23.335,23.009,23.861,23.087,29.54,24.828,24.882,23.204,23.81,18.749,26.417
2064,8,22.181,22.883,22.85,19.852,22.272,21.161,21.615,22.416,22.113,26.941,24.995,24.965,23.044,25.183,16.592,25.942
2064,9,17.297,19.016,18.287,14.186,14.351,15.155,17.561,19.164,16.826,22.631,21.343,19.207,19.271,20.483,13.539,21.021
2064,10,8.047,14.157,8.454,5.958,8.113,7.179,7.202,11.006,8.875,12.511,13.114,9.803,12.519,13.355,7.947,9.681
2064,11,-0.176,1.612,2.397,0.241,-0.55,0.222,0.676,4.191,1.544,4.185,5.714,2.481,1.999,3.137,2.256,-0.584
2064,12,-2.412,-4.798,-4.562,-2.254,-6.27,-4.168,-4.809,-0.954,-5.899,1.448,0.511,0.41,0.465,-1.208,-5.921,-6.571
2065,1,-5.315,-4.469,-2.842,-3.789,-9.331,-3.531,-2.557,0.737,-5.454,-0.089,0.501,-1.225,-2.321,-1.556,-6.134,-7.305
2065,2,-0.818,-0.934,-0.197,-1.215,-1.499,-0.111,0.686,0.683,-1.927,-1.006,0.365,4.165,-0.52,-4.101,-4.279,-3.543
2065,3,3.366,2.072,0.325,1.232,0.383,-1.07,4.893,4.439,-1.485,5.964,0.37,8.03,2.637,-0.224,1.089,-0.125
2065,4,6.874,7.213,6.203,2.64,4.231,3.803,8.827,9.441,7.041,11.912,9.532,12.714,8.279,8.596,2.722,6.714
2065,5,12.637,14.536,12.897,11.184,12.205,9.837,15.279,12.163,12.57,16.679,15.401,18.24,14.542,13.538,9.414,13.282
2065,6,20.964,19.834,19.842,17.934,16.816,18.694,21.208,16.749,18.054,23.162,21.791,22.655,20.175,18.952,15.147,22.693
2065,7,21.655,24.591,23.625,20.315,22.358,21.528,24.801,22.925,21.586,27.632,26.397,24.995,22.237,22.036,18.998,23.417
2065,8,22.041,24.302,23.191,20.027,22.293,22.376,24.44,22.83,22.924,27.269,25.656,26.375,21.398,25.079,18.455,24.058
2065,9,17.1,18.078,18.015,14.515,15.916,17.111,17.9,18.879,17.106,19.484,20.604,22.218,18.656,17.335,15.412,22.447
2065,10,9.522,11.42,8.978,7.007,4.73,8.873,8.368,10.97,10.026,10.751,11.264,15.004,13.341,9.413,12.274,13.892
2065,11,0.264,3.683,2.882,-1.31,-1.95,1.225,-0.774,6.931,2.077,2.013,4.793,3.788,3.49,2.733,0.219,1.854
2065,12,-6.989,-3.647,-1.051,-3.214,-4.767,-2.623,-3.299,-1.149,-1.963,-0.334,1.222,-1.642,-1.304,-0.505,-3.615,-2.713
2066,1,-2.96,-3.992,-1.786,0.813,-7.861,-5.516,-2.985,0.537,-1.692,-0.443,-2.174,5.443,-3.448,-1.416,-6.875,-3.077
2066,2,-1.785,-3.8,-0.767,-1.581,-9.634,-3.438,0.958,-2.536,1.594,2.485,0.636,3.884,-0.54,1.857,-1.978,-0.773
2066,3,3.076,2.248,0.07,2.141,-1.56,1.848,2.614,6.722,4.121,7.309,4.356,5.322,2.69,5.575,-0.204,6.236
2066,4,6.567,6.521,5.378,5.45,4.428,12.155,9.278,9.001,7.338,10.755,10.994,11.484,7.317,9.064,5.331,11.04
2066,5,14.723,15.99,12.558,12.35,8.812,18.092,15.515,13.971,16.226,15.48,16.847,16.365,12.799,16.525,10.551,14.907
2066,6,20.127,22.963,22.157,18.858,18.055,22.294,20.031,19.045,19.096,24.241,21.361,21.89,19.116,21.406,16.219,25.44
2066,7,23.313,25.327,25.933,21.47,22.655,28.014,25.644,24.415,20.06,29.032,24.33,23.888,21.182,24.613,19.934,28.532
2066,8,23.921,25.414,24.223,21.185,25.422,24.786,23.196,23.009,23.154,26.413,22.656,24.827,21.278,23.721,17.547,27.001
2066,9,17.823,19.999,16.684,15.138,15.869,18.076,16.745,19.299,18.003,19.829,19.429,19.72,16.8,20.59,13.486,20.548
2066,10,5.914,9.065,8.306,7.939,4.77,9.623,10.295,10.401,7.691,12.359,12.624,12.957,12.269,11.239,7.509,12.885
2066,11,-1.34,1.706,1.715,-0.02,-5.367,-0.722,-0.042,6.82,2.013,4.62,5.222,4.07,4.335,3.241,-2.155,3.457
2066,12,-5.229,-1.956,-1.461,-3.805,-11.768,-3.96,-2.257,0.151,-1.205,2.106,0.196,-0.338,-4.405,0.578,-5.181,-2.651
2067,1,-4.517,-3.636,-3.586,-0.95,-7.717,-4.718,-3.601,-5.654,-0.513,0.133,-0.567,1.173,-7.254,0.388,-3.631,-4.222
2067,2,-4.145,-1.523,-1.311,1.144,-4.855,-1.095,1.306,-1.391,0.991,1.8,0.432,2.638,-0.384,2.825,-3.91,-0.89
2067,3,-0.304,2.49,2.576,3.14,1.139,-1.101,2.572,3.751,2.728,6.194,4.025,4.456,4.081,2.272,-0.65,2.278
2067,4,5.08,6.41,9.073,6.571,4.152,6.381,9.199,7.459,8.393,13.025,6.247,9.509,6.131,5.948,6.013,8.617
2067,5,12.999,11.45,14.268,12.263,10.944,12.763,16.854,12.34,15.244,19.879,13.379,17.235,13.526,15.016,12.031,13.417
2067,6,19.818,19.482,20.426,20.306,16.285,17.078,22.243,18.209,19.348,25.344,19.791,22.154,20.6,22.056,16.805,19.31
2067,7,24.026,23.271,25.348,23.439,19.929,22.406,25.748,23.558,25.077,29.027,24.703,24.993,23.937,25.147,19.876,23.688
2067,8,23.746,23.952,22.501,20.674,16.748,23.154,24.664,23.298,22.96,27.37,25.25,24.101,23.243,28.109,19.01,23.899
2067,9,14.573,15.734,17.85,15.437,11.4,14.631,19.114,18.276,15.716,20.905,19.362,20.63,18.259,17.374,12.722,17.305
2067,10,5.876,6.577,10.276,8.834,6.63,7.753,12.486,11.344,8.717,12.527,11.23,16.18,12.653,7.832,8.78,9.058
2067,11,-0.765,1.154,-1.251,-0.095,-5.751,1.627,0.286,-1.399,2.697,5.263,5.251,10.093,0.005,-0.032,-0.634,0.537
2067,12,-6.023,-1.321,-1.165,-6.441,-7.956,-2.91,-3.406,-1.933,-1.155,0.497,0.612,-3.211,-7.543,-8.605,-6.894,-2.868
2068,1,-6.825,-5.097,-2.675,-3.125,-8.232,-2.675,-5.429,-2.932,-5.662,-1.941,-2.996,0.505,-5.762,-3.054,-4.527,-2.265
2068,2,-2.648,0.74,-4.423,-3.214,-7.926,-0.21,-0.367,-0.534,-0.562,1.278,0.155,3.617,-3.598,-5.717,-2.633,-1.551
2068,3,0.606,3.06,2.046,2.008,-1.269,0.906,2.845,0.682,5.719,6.322,4.779,8.245,1.484,-2.058,0.071,3.797
2068,4,4.319,7.433,7.03,6.07,2.977,5.538,7.252,7.619,6.861,12.897,10.56,12.841,8.546,7.512,4.608,8.449
2068,5,11.595,16.326,14.082,12.319,8.541,11.535,14.827,12.827,13.523,17.525,16.652,17.429,12.857,14.277,10.909,16.631
2068,6,19.344,21.751,21.123,16.58,13.36,20.664,18.513,16.754,17.049,23.978,21.115,21.158,20.853,19.224,15.634,24.36
2068,7,23.115,25.914,23.733,22.688,17.695,18.987,22.391,22.853,23.321,28.494,23.783,25.401,22.88,24.231,19.118,28.201
2068,8,21.678,23.49,22.249,21.469,18.174,19.205,24.959,23.445,20.029,27.125,26.251,25.76,22.716,26.673,16.937,25.945
2068,9,15.811,17.892,17.2,13.116,12.383,14.584,19.003,19.01,16.259,23.763,21.078,20.409,19.104,19.237,16.758,22.528
2068,10,6.865,10.785,9.51,8.131,4.114,6.926,9.012,12.427,7.723,12.182,15.046,12.481,11.125,12.34,12.17,13.629
2068,11,-0.373,3.295,0.772,0.592,-3.456,-2.52,0.43,3.54,3.797,3.744,6.849,5.229,2.352,-1.472,-2.59,3.346
2068,12,-5.993,-4.027,-1.113,-2.241,-6.872,-10.879,-1.116,-0.883,-0.81,-0.44,0.258,0.549,-0.48,-0.102,-2.621,-4.129
2069,1,-7.723,-7.445,-3.173,-3.366,-6.589,-4.942,-1.465,-2.679,-1.063,-2.689,1.477,0.443,-3.39,-4.499,-2.188,-6.895
2069,2,-2.554,-4.393,0.441,-0.854,-4.237,-5.363,-0.812,-0.376,-0.193,-1.683,3.337,2.375,-3.62,-2.601,-0.06,0.042
2069,3,-0.466,0.381,0.889,1.84,0.924,-0.811,2.266,5.081,1.386,2.869,5.559,6.711,0.09,3.883,1.005,1.903
2069,4,4.199,6.183,5.702,7.126,2.987,5.946,8.025,10.324,9.496,12.036,12.261,11.504,9.592,8.088,4.746,4.768
2069,5,12.531,12.656,13.939,11.504,10.505,12.007,16.337,11.901,12.853,20.3,17.552,13.515,17.983,19.094,10.364,13.342
2069,6,18.714,18.742,20.441,16.933,18.578,21.852,21.996,20.469,20.314,26.898,22.056,19.992,23.744,23.404,14.871,21.354
2069,7,22.852,26.099,24.297,21.767,21.971,26.375,25.546,24.714,22.549,28.766,23.201,21.511,25.939,23.525,17.547,25.119
2069,8,21.534,25.494,22.239,22.724,23.981,24.049,25.295,24.03,21.846,30.299,24.876,22.64,24.839,22.277,16.691,23.455
2069,9,15,18.482,16.902,12.745,17.249,16.063,18.848,17.568,17.749,22.316,20.413,20.819,20.811,16.844,16.129,21.899
2069,10,8.606,9.12,7.65,5.732,7.456,12.053,10.487,8.711,10.699,11.378,11.517,15.353,12.041,11.731,9.058,11.345
2069,11,-0.21,1.424,1.65,-1.865,-3.554,3.808,1.379,3.922,0.781,4.079,4.912,2.347,2.549,0.027,0.945,3.695
2069,12,-3.509,-6.954,-1.44,-2.005,-7.182,-4.567,-1.924,2.544,-2.132,0.063,1.793,-1.729,-2.495,-4.269,-2.353,-2.202
2070,1,-4.13,-9.263,-1.087,-2.568,-4.236,-6.16,-0.095,-4.158,-2.651,-2.154,-1.561,-0.453,-2.735,-4.275,-1.681,-3.524
2070,2,-3.748,-5.65,-0.19,-0.059,-5.873,-2.921,-0.357,1.012,-0.419,-2.032,1.154,1.648,-4.729,-4.511,-0.213,-0.81
2070,3,0.89,-0.314,1.587,2.52,-0.582,-1.36,0.458,6.496,3.864,5.191,4.291,5.795,0.361,2.101,-0.484,4.127
2070,4,5.549,5.556,9.9,6.188,3.946,8.656,7.44,8.695,9.251,12.034,8.335,8.998,8.208,6.761,4.028,7.298
2070,5,14.09,16.334,12.431,12.375,9.684,15.96,16.802,13.366,16.331,20.096,14.598,16.23,14.589,11.413,9.176,14.045
2070,6,20.599,21.04,21.408,16.741,16.898,25.141,20.453,18.006,18.946,25.77,21.374,21.699,19.757,19.797,15.768,22.886
2070,7,23.411,24.236,22.116,22.068,18.257,23.999,25.73,23.788,23.674,27.4,25.4,22.816,22.928,23.543,19.261,26.642
2070,8,22.828,24.031,23.746,21.585,20.786,24.173,21.252,23.367,22.916,29.109,24.561,21.532,22.247,22.448,17.882,24.881
2070,9,18.977,17.712,17.457,14.781,13.63,18.217,17.804,19.412,17.347,21.529,20.225,18.725,18.886,15.408,13.34,16.814
2070,10,8.332,12.093,9.198,4.261,5.876,6.642,8.698,11.783,10.151,14.034,13.944,13.539,12.452,9.81,8.947,9.296
2070,11,1.093,3.767,3.086,2.214,1.886,0.608,2.126,4.673,6.279,3.753,4.418,5.462,1.3,0.572,0.443,-2.39
2070,12,-4.896,-2.561,0.517,-1.663,-4.492,-6.58,-2.479,3.052,0.422,-1.636,2.294,-0.341,-3.435,-2.846,-1.358,-6.237
2071,1,-6.6,-6.852,-1.902,-1.701,-7.199,-10.715,-0.58,2.348,-0.373,-1.807,1.177,-0.358,-7.756,-5.909,-2.685,-3.088
2071,2,-5.091,-1.159,-0.306,-1.162,-4.592,-2.204,0.217,2.271,0.977,-0.14,0.716,0.834,0.219,0.189,0.2,-2.181
2071,3,-0.651,2.566,1.285,2.499,-0.697,0.22,3.447,4.361,5.824,4.675,4.666,4.176,1.288,-1.268,0.927,3.134
2071,4,5.327,8.812,6.766,5.903,6.246,3.306,10.533,9.487,7.166,10.84,10.49,8.759,9.41,3.629,5.053,7.315
2071,5,11.997,17.628,13.03,11.86,10.9,14.795,16.454,15.479,13.188,17.414,18.322,16.33,15.917,14.176,9.247,16.007
2071,6,16.723,22.261,20.481,18.556,18.693,17.579,20.367,18.973,19.104,23.676,22.963,20.601,20.4,21.963,14.946,22.326
2071,7,22.817,28.686,22.367,21.347,26.22,22.705,25.054,24.565,25.559,27.725,26.073,23.765,23.585,25.534,19.65,27.978
2071,8,20.57,26.685,21.297,21.428,25.528,22.474,24.035,24.399,23.77,27.161,25.479,21.624,20.619,25.847,18.816,25.438
2071,9,15.093,19.362,18.872,13.687,17.551,17.25,14.998,20.03,16.282,19.636,20.801,18.989,17.89,20.198,16.266,18.619
2071,10,7.997,13.9,8.611,8.969,9.762,7.216,8.905,9.71,9.715,11.259,10.334,12.652,13.123,13.601,11.316,10.887
2071,11,2.091,1.681,0.054,2.274,1.856,0.854,-0.312,9.718,1.707,4.267,5.761,4.619,1.991,2.063,-1.068,5.042
2071,12,-2.962,-3.386,-2.798,-2.314,-8.165,-4.449,-3.642,-2.224,-3.005,-0.109,0.42,-4.227,-2.041,-3.367,-4.654,-2.709
2072,1,-5.476,-3.386,-4.498,-3.596,-4.354,-8.52,-2.349,-1.305,1.493,-0.533,-2.276,0.63,-2.187,-5.033,-5.081,-1.63
2072,2,-5.073,-1.349,-4.453,-1.831,-3.132,-2.184,1.652,-0.879,4.67,2.844,1.684,6.705,1.328,-3.314,0.575,0.538
2072,3,0.316,-1.006,0.242,1.086,-0.802,2.005,2.792,4.544,1.171,5.191,3.829,5.724,2.304,3.996,-0.757,3.668
2072,4,2.889,6.002,5.96,4.72,3.604,4.21,8.758,7.674,11.646,11.068,8.859,10.129,6.322,7.937,5.542,10.101
2072,5,12.005,13.095,12.171,12.898,10.312,14.418,16.01,13.693,12.506,16.645,16.008,15.687,14.747,16.036,10.284,16.86
2072,6,20.114,19.792,20.521,18.397,14.967,20.658,20.621,18.656,19.077,27.724,20.412,20.279,23.096,22.275,16.861,25.14
2072,7,24.597,25.997,24.268,21.407,20.964,24.857,25.22,24.782,22.654,30.211,23.886,24.179,26.092,25.767,19.358,27.238
2072,8,24.168,24.993,23.305,21.258,21.779,25.438,23.242,23.624,23.216,27.556,24.8,21.505,24.994,23.268,18.159,26.124
2072,9,16.274,20.476,18.618,11.841,15.153,18.495,17.387,19.885,16.116,20.971,19.316,18.604,19.747,18.9,15.314,18.051
2072,10,7.455,11.716,8.373,5.873,8.012,10.898,8.5,12.813,10.159,12.09,11.412,11.582,10.673,9.427,8.956,10.682
2072,11,-1.876,1.021,2.241,-0.798,-3.034,4.084,0.634,1.169,3.861,4.611,6.543,1.621,1.867,0.843,-1.424,3.672
2072,12,-3.298,-3.71,-2.031,-2.677,-4.683,-4.081,-2.927,-1.442,1.111,1.331,0.391,-0.012,-1.956,-0.484,-0.747,-1.013
2073,1,-2.018,-3.605,-3.107,-2.322,-7.144,-5.472,-4.122,-0.116,-1.938,-1.716,-1.083,-1.224,-5.402,-4.24,-1.932,-3.574
2073,2,-3.355,-3.215,-1.964,-2.665,-1.027,-1.25,2.895,2.69,0.578,-1.8,1.338,0.719,-1.192,-8.247,-1.448,1.87
2073,3,-0.434,1.153,0.274,0.158,1.707,2.49,5.175,3.297,4.778,5.056,5.355,8.169,1.268,-0.022,-0.531,2.773
2073,4,8.534,7.32,6.348,5.556,5.808,4.881,9.244,8.466,10.233,13.094,9.05,11.463,7.569,4.779,4.477,9.366
2073,5,11.518,15.617,15.077,11.444,11.495,15.92,16.531,13.343,15.006,18.657,14.791,16.437,14.839,15.644,12.441,17.547
2073,6,19.588,19.842,20.805,14.611,16.508,17.626,19.91,19.178,18.184,24.302,21.2,20.583,21.297,21.196,16.185,20.895
2073,7,22.422,26.505,24.626,19.631,22.389,22.819,24.257,24.323,23.661,28.604,24.182,23.442,23.561,23.63,18.694,24.032
2073,8,22.523,24.385,24.862,19.736,23.481,23.678,24.558,22.549,22.871,29.53,24.029,23.746,23.06,25.847,20.048,23.957
2073,9,17.492,19.837,18.813,16.307,12.718,19.222,16.666,16.468,18.822,20.641,19.94,19.106,20.284,19.972,15.462,16.684
2073,10,8.181,10.226,7.643,8.118,4.366,11.223,9.405,10.597,8.345,13.499,13.748,11.955,12.125,6.986,4.814,6.406
2073,11,-1.192,0.247,1.968,-1.654,-2.146,0.441,0.988,4.062,2.992,5.845,7.245,4.529,2.258,4.651,1.305,0.901
2073,12,-7.503,-5.886,-1.941,-1.141,-6.827,-6.268,-2.938,-0.655,-1.916,2.461,3.766,1.945,-1.369,-2.33,-0.133,-4.094
2074,1,-11.364,-3.114,-6.303,-1.393,-8.377,-8.306,-3.007,-0.512,-2.487,-2.156,-0.781,-2.747,-3.017,-2.911,-4.884,-7.262
2074,2,-3.345,-2.928,-0.741,-2.76,-1.312,-1.985,-0.7,-0.35,-1.49,-0.151,2.4,3.745,-0.623,-2.764,-1.122,-3.307
2074,3,-1.14,0.719,0.764,0.45,0.44,2.064,6.105,3.798,6.863,5.342,6.533,7.501,3.787,0.337,0.781,1.615
2074,4,0.933,8.53,8.406,6.127,5.585,5.064,9.005,7.716,8.378,11.886,7.742,12.119,10.188,7.006,5.425,7.685
2074,5,8.854,13.564,14.685,13.52,8.282,12.529,17.092,11.36,15.071,18.994,16.674,15.641,15.702,13.835,12.729,11.482
2074,6,19.548,19.302,20.995,18.411,17.29,16.77,22.021,18.598,17.333,24.417,21.944,21.301,19.763,18.957,17.089,22.088
2074,7,22.198,23.296,23.833,21.955,20.165,21.359,25.792,24.069,24.6,26.296,26.616,23.912,24.435,22.865,19.989,24.923
2074,8,22.458,24.826,21.937,21.332,19.117,21.714,24.568,23.41,23.123,26.898,25.026,21.894,25.11,21.87,18.463,24.328
2074,9,16.538,17.779,18.634,14.97,11.729,18.304,19.158,17.592,16.564,20.516,19.491,19.875,18.839,20.749,16.585,18.677
2074,10,9.112,12.02,8.281,7.202,7.07,7.733,9.893,8.026,11.3,13.304,14.33,11.362,10.963,12.477,9.167,13.202
2074,11,0.342,0.065,0.173,-2.14,-5.441,-0.387,0.575,6,-2.15,4.346,5.467,6.426,2.633,1.901,1.141,0.863
2074,12,-3.071,-4.848,-1.472,-2.227,-6.147,-4.683,-2.679,1.032,-1.609,-1.421,0.333,1.011,-1.856,1.464,-4.388,-4.33
2075,1,-5.33,-2.66,-3.645,-3.599,-4.25,-6.478,-3.317,-1.546,-1.845,-1.209,-1.623,0.173,-2.085,2.851,-3.429,-6.921
2075,2,0.793,-3.646,-1.7,-2.067,-2.349,-2.55,0.951,2.3,-0.677,-2.308,1.901,1.64,-6.29,1.09,-1.471,-3.976
2075,3,0.687,0.867,2.349,0.571,0.294,2.25,3.948,5.208,3.99,4.239,3.998,3.83,0.797,-1.059,0.481,3.418
2075,4,6.219,7.147,6.529,5.193,5.111,5.64,9.688,8.665,6.626,13.562,8.673,10.555,8.826,5.298,5.36,7.956
2075,5,11.782,14.578,15.753,11.643,10.543,10.157,13.615,13.84,15.609,17.091,16.653,17.461,16.329,15.425,10.51,15.332
2075,6,20.621,22.875,21.577,18.16,16.843,18.486,20.871,20.174,18.157,24.99,23.045,22.057,20.796,18.805,17.088,22.858
2075,7,23.612,25.855,25.855,21.784,21.144,23.647,25.254,23.161,24.616,29.262,24.422,23.617,24.063,22.311,19.522,25.652
2075,8,22.085,25.23,24.646,22.216,22.696,21.84,24.375,23.826,22.799,27.725,24.083,23.578,22.718,24.887,18.846,26.766
2075,9,17.466,18.038,17.432,13.99,16.047,14.872,20.516,18.346,16.403,18.514,18.35,22.144,18.932,20.348,15.28,19.241
2075,10,10.653,9.503,8.39,5.797,8.243,9.727,10.444,8.626,10.692,11.556,12.542,13.548,12.932,11.023,10.391,10.3
2075,11,-1.582,1.002,0.856,-0.452,0.997,-0.169,2.857,5.304,1.919,4.773,6.616,0.902,3.833,2.635,1.353,0.206
2075,12,-3.625,-1.708,-3.392,-3.261,-4.99,-6.383,-0.534,-1.059,-2.673,-0.764,2.313,-0.381,-3.78,-4.62,-4.1,-6.76
2076,1,-4.343,-1.534,-2.871,-1.455,-8.85,-7.885,0.075,-3.852,2.576,-0.819,1.081,3.35,-2.612,-4,-4.626,-4.47
